pignum,sample_ID,Gender,weight_9_12,weight_10_9,weight,AULC,experiment,day,tissue,num_seqs,treatment,set,log_sal,nurse_gain,pen,pig_day_tissue,acetate,propionate,isobutyrate,butyrate,isovalerate,valerate,caproate,oxalate,phenylacetate,succinate,lactate
22,X12N5WD23,M,6.45,12.3,NA,43.086610056368265,X12a,D23,F,13465,RCS,X12a_D23_F_RCS,NA,5.8500000000000005,5,22_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,X12N5XD30,NA,4.8,10.55,10.55,NA,X12a,D30,X,15983,RCS,X12a_D30_X_RCS,NA,5.750000000000001,5,23_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,X12N60WD0,F,6.1,15.05,NA,NA,X12a,D0,F,53777,Malto,X12a_D0_F_Malto,NA,8.950000000000001,60,296_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,X12N60WD23,F,6.1,15.05,NA,NA,X12a,D23,F,21237,Malto,X12a_D23_F_Malto,NA,8.950000000000001,60,296_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,X12N61WD0,F,7.1,15.9,NA,NA,X12a,D0,F,36107,SBP,X12a_D0_F_SBP,NA,8.8,61,304_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,X12N61WD23,F,7.1,15.9,NA,NA,X12a,D23,F,9752,SBP,X12a_D23_F_SBP,NA,8.8,61,304_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,X12N62WD0,M,7.64,14.65,NA,NA,X12a,D0,F,28495,Phyto,X12a_D0_F_Phyto,NA,7.010000000000001,62,306_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,X12N62WD23,M,7.64,14.65,NA,NA,X12a,D23,F,26944,Phyto,X12a_D23_F_Phyto,NA,7.010000000000001,62,306_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,X12N63FD30,NA,6.2,11.25,11.25,NA,X12a,D30,F,23106,Pos_control,X12a_D30_F_Pos_control,NA,5.05,63,315_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,X12N63WD0,F,6.7,16.85,NA,NA,X12a,D0,F,16536,Pos_control,X12a_D0_F_Pos_control,NA,10.150000000000002,63,314_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,X12N63WD23,F,6.7,16.85,NA,NA,X12a,D23,F,32589,Pos_control,X12a_D23_F_Pos_control,NA,10.150000000000002,63,314_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,X12N63XD30,NA,6.2,11.25,11.25,NA,X12a,D30,X,23356,Pos_control,X12a_D30_X_Pos_control,NA,5.05,63,315_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,X12N64WD0,M,6.95,11.25,NA,NA,X12a,D0,F,29074,Phyto,X12a_D0_F_Phyto,NA,4.3,64,317_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,X12N64WD0dup,M,6.95,11.25,NA,NA,X12a,D0,F,50817,Phyto,X12a_D0_F_Phyto,NA,4.3,64,317_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,X12N64WD23,M,6.95,11.25,NA,NA,X12a,D23,F,29437,Phyto,X12a_D23_F_Phyto,NA,4.3,64,317_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,X12N65FD30,NA,5.5,14.7,14.7,NA,X12a,D30,F,28279,RPS,X12a_D30_F_RPS,NA,9.2,65,325_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,X12N65WD0,M,6.7,15.2,NA,28.03300507154433,X12a,D0,F,8002,RPS,X12a_D0_F_RPS,0,8.5,65,321_D0_F,69.12267000000001,32.02302,4.23348,13.009739999999999,5.28972,6.51684,1.45099,0,1.32432,1.45923,0.71676
321,X12N65WD23,M,6.7,15.2,NA,28.03300507154433,X12a,D23,F,41179,RPS,X12a_D23_F_RPS,NA,8.5,65,321_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,X12N65XD30,NA,5.5,14.7,14.7,NA,X12a,D30,X,9231,RPS,X12a_D30_X_RPS,NA,9.2,65,325_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,X12N66FD30,NA,7.5,15.55,15.55,NA,X12a,D30,F,27322,ZnCu,X12a_D30_F_ZnCu,NA,8.05,66,330_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,X12N66WD0,F,8.25,18.9,NA,47.54211450859135,X12a,D0,F,37386,ZnCu,X12a_D0_F_ZnCu,0,10.649999999999999,66,326_D0_F,59.59605,18.29085,3.05268,12.017790000000002,3.6936299999999997,2.8422,0.74716,0,0.98688,0.83388,1.37703
326,X12N66WD23,F,8.25,18.9,NA,47.54211450859135,X12a,D23,F,3126,ZnCu,X12a_D23_F_ZnCu,NA,10.649999999999999,66,326_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,X12N66XD30,NA,7.5,15.55,15.55,NA,X12a,D30,X,17611,ZnCu,X12a_D30_X_ZnCu,NA,8.05,66,330_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,X12N67WD0,M,7.05,16,NA,NA,X12a,D0,F,7267,Malto,X12a_D0_F_Malto,NA,8.95,67,335_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,X12N67WD23,M,7.05,16,NA,NA,X12a,D23,F,27650,Malto,X12a_D23_F_Malto,NA,8.95,67,335_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,X12N68FD30,F,5.6,12.65,12.65,NA,X12a,D30,F,28977,Control,X12a_D30_F_Control,NA,7.050000000000001,68,336_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,X12N68WD0,M,7.2,14.95,NA,NA,X12a,D0,F,33928,Control,X12a_D0_F_Control,NA,7.749999999999999,68,340_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,X12N68WD23,M,7.2,14.95,NA,NA,X12a,D23,F,23609,Control,X12a_D23_F_Control,NA,7.749999999999999,68,340_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,X12N68XD30,F,5.6,12.65,12.65,NA,X12a,D30,X,12286,Control,X12a_D30_X_Control,NA,7.050000000000001,68,336_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,X12N69FD30,M,7.5,12.45,12.45,NA,X12a,D30,F,25662,Control,X12a_D30_F_Control,NA,4.949999999999999,69,344_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,X12N69WD0,F,4.8,11.3,NA,NA,X12a,D0,F,29947,Control,X12a_D0_F_Control,NA,6.500000000000001,69,342_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,X12N69XD30,M,7.5,12.45,12.45,NA,X12a,D30,X,20222,Control,X12a_D30_X_Control,NA,4.949999999999999,69,344_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,X12N6FD30,NA,4.2,9.5,9.5,NA,X12a,D30,F,25793,Acid,X12a_D30_F_Acid,NA,5.3,6,28_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,X12N6WD0,M,5.4,11.05,NA,35.03300507154433,X12a,D0,F,13474,Acid,X12a_D0_F_Acid,0,5.65,6,26_D0_F,65.23668,23.71512,2.89116,17.93949,2.667,2.35815,0.44259999999999994,0,0.7742100000000001,0.50796,1.2000899999999999
26,X12N6WD23,M,5.4,11.05,NA,35.03300507154433,X12a,D23,F,30564,Acid,X12a_D23_F_Acid,NA,5.65,6,26_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,X12N6XD30,NA,4.2,9.5,9.5,NA,X12a,D30,X,17694,Acid,X12a_D30_X_Acid,NA,5.3,6,28_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,X12N70WD0,F,5.4,9.95,NA,NA,X12a,D0,F,28465,Acid,X12a_D0_F_Acid,NA,4.549999999999999,70,349_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,X12N70WD23,F,5.4,9.95,NA,NA,X12a,D23,F,28766,Acid,X12a_D23_F_Acid,NA,4.549999999999999,70,349_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,X12N70XD30,F,6.7,13.6,NA,NA,X12a,D30,X,16814,Phyto,X12a_D30_X_Phyto,NA,6.8999999999999995,64,316_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,X12N71FD30,NA,5.75,13.2,13.2,NA,X12a,D30,F,27904,RPS,X12a_D30_F_RPS,NA,7.449999999999999,71,353_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,X12N71WD0,F,6.65,14.75,NA,NA,X12a,D0,F,33360,RPS,X12a_D0_F_RPS,NA,8.1,71,354_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,X12N71XD30,NA,5.75,13.2,13.2,NA,X12a,D30,X,19416,RPS,X12a_D30_X_RPS,NA,7.449999999999999,71,353_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,X12N72FD30,M,6.15,17.25,17.25,NA,X12a,D30,F,34228,Pos_control,X12a_D30_F_Pos_control,NA,11.1,72,360_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,X12N72WD0,M,6.15,17.25,NA,NA,X12a,D0,F,41902,Pos_control,X12a_D0_F_Pos_control,NA,11.1,72,360_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,X12N72WD23,M,6.15,17.25,NA,NA,X12a,D23,F,17137,Pos_control,X12a_D23_F_Pos_control,NA,11.1,72,360_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,X12N72XD30,M,6.15,17.25,17.25,NA,X12a,D30,X,26485,Pos_control,X12a_D30_X_Pos_control,NA,11.1,72,360_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,X12N73FD30,NA,7.75,15.9,15.9,NA,X12a,D30,F,29143,Acid,X12a_D30_F_Acid,NA,8.15,73,362_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,X12N73WD0,M,5.65,9.55,NA,40.07710511625494,X12a,D0,F,32170,Acid,X12a_D0_F_Acid,0,3.9000000000000004,73,361_D0_F,72.55419,12.740669999999998,0.9871800000000001,2.23902,0.86589,0.49065000000000003,0,0,0.31593,0.54876,0.51612
361,X12N73WD23,M,5.65,9.55,NA,40.07710511625494,X12a,D23,F,17886,Acid,X12a_D23_F_Acid,NA,3.9000000000000004,73,361_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,X12N73XD30,NA,7.75,15.9,15.9,NA,X12a,D30,X,26898,Acid,X12a_D30_X_Acid,NA,8.15,73,362_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,X12N74WD0,F,9,15,NA,NA,X12a,D0,F,46003,Malto,X12a_D0_F_Malto,NA,6,74,366_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,X12N74WD23,F,9,15,NA,NA,X12a,D23,F,13007,Malto,X12a_D23_F_Malto,NA,6,74,366_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,X12N75FD30,NA,4.65,11.25,11.25,NA,X12a,D30,F,38099,RPS,X12a_D30_F_RPS,NA,6.6,75,375_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,X12N75WD0,M,4.95,8.05,NA,NA,X12a,D0,F,41190,RPS,X12a_D0_F_RPS,NA,3.1000000000000005,75,374_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,X12N75WD23,M,4.95,8.05,NA,NA,X12a,D23,F,34248,RPS,X12a_D23_F_RPS,NA,3.1000000000000005,75,374_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,X12N75XD30,NA,4.65,11.25,11.25,NA,X12a,D30,X,13766,RPS,X12a_D30_X_RPS,NA,6.6,75,375_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,X12N76FD30,NA,7.05,13.1,13.1,NA,X12a,D30,F,23046,Acid,X12a_D30_F_Acid,NA,6.05,76,376_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,X12N76WD0,F,5.6,16.2,NA,33.9794000867204,X12a,D0,F,49835,Acid,X12a_D0_F_Acid,0,10.6,76,378_D0_F,82.37949,50.06694,4.49169,30.277950000000004,6.3978,12.71409,3.47554,0,1.56819,1.39659,0.33567
378,X12N76WD23,F,5.6,16.2,NA,33.9794000867204,X12a,D23,F,39703,Acid,X12a_D23_F_Acid,NA,10.6,76,378_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,X12N76XD30,NA,7.05,13.1,13.1,NA,X12a,D30,X,24715,Acid,X12a_D30_X_Acid,NA,6.05,76,376_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,X12N77WD0,M,5.9,13.45,NA,NA,X12a,D0,F,24823,Malto,X12a_D0_F_Malto,NA,7.549999999999999,77,382_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,X12N77WD0dup,M,5.9,13.45,NA,NA,X12a,D0,F,19486,Malto,X12a_D0_F_Malto,NA,7.549999999999999,77,382_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,X12N77WD23,M,5.9,13.45,NA,NA,X12a,D23,F,1925,Malto,X12a_D23_F_Malto,NA,7.549999999999999,77,382_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,X12N78WD0,NA,4.4,11.2,NA,NA,X12a,D0,F,60427,SBP,X12a_D0_F_SBP,NA,6.799999999999999,78,388_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,X12N78WD23,NA,4.4,11.2,NA,NA,X12a,D23,F,32954,SBP,X12a_D23_F_SBP,NA,6.799999999999999,78,388_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,X12N79FD30,NA,6.45,13.8,13.8,NA,X12a,D30,F,49649,RPS,X12a_D30_F_RPS,NA,7.3500000000000005,79,394_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,X12N79WD0,F,6.05,13,NA,19.640215041192192,X12a,D0,F,34402,RPS,X12a_D0_F_RPS,0,6.95,79,392_D0_F,69.74046,25.67508,2.46528,10.557269999999999,2.64822,3.75042,0.7197100000000001,0,0.7263900000000001,1.0583099999999999,0.5568
392,X12N79WD23,F,6.05,13,NA,19.640215041192192,X12a,D23,F,43673,RPS,X12a_D23_F_RPS,NA,6.95,79,392_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,X12N79XD30,NA,6.45,13.8,13.8,NA,X12a,D30,X,33222,RPS,X12a_D30_X_RPS,NA,7.3500000000000005,79,394_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,X12N7FD30,NA,4.5,9.45,9.45,NA,X12a,D30,F,40604,Pos_control,X12a_D30_F_Pos_control,NA,4.949999999999999,7,33_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,X12N7WD0,F,4.8,10.65,NA,NA,X12a,D0,F,14432,Pos_control,X12a_D0_F_Pos_control,NA,5.8500000000000005,7,31_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,X12N7WD23,F,4.8,10.65,NA,NA,X12a,D23,F,28847,Pos_control,X12a_D23_F_Pos_control,NA,5.8500000000000005,7,31_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,X12N7XD30,NA,4.5,9.45,9.45,NA,X12a,D30,X,23043,Pos_control,X12a_D30_X_Pos_control,NA,4.949999999999999,7,33_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,X12N80FD30,NA,6.7,16.85,16.85,NA,X12a,D30,F,29127,RCS,X12a_D30_F_RCS,NA,10.150000000000002,80,399_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,X12N80WD0,F,8.15,17.6,NA,43.72775619766973,X12a,D0,F,16348,RCS,X12a_D0_F_RCS,0,9.450000000000001,80,397_D0_F,51.085049999999995,23.856,2.8872299999999997,11.7696,3.4791,4.55514,1.1641599999999999,0,0.88602,0.7479600000000001,0
397,X12N80WD23,F,8.15,17.6,NA,43.72775619766973,X12a,D23,F,20196,RCS,X12a_D23_F_RCS,NA,9.450000000000001,80,397_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,X12N80XD30,NA,6.7,16.85,16.85,NA,X12a,D30,X,14739,RCS,X12a_D30_X_RCS,NA,10.150000000000002,80,399_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,X12N81WD0,F,4.15,11.05,NA,NA,X12a,D0,F,59007,SBP,X12a_D0_F_SBP,NA,6.9,81,402_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,X12N81WD23,F,4.15,11.05,NA,NA,X12a,D23,F,13032,SBP,X12a_D23_F_SBP,NA,6.9,81,402_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,X12N82WD0,M,7.8,16.8,NA,NA,X12a,D0,F,55545,SBP,X12a_D0_F_SBP,NA,9,82,407_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,X12N82WD23,M,7.8,16.8,NA,NA,X12a,D23,F,6311,SBP,X12a_D23_F_SBP,NA,9,82,407_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,X12N83FD30,NA,7.35,14.7,14.7,NA,X12a,D30,F,40097,Pos_control,X12a_D30_F_Pos_control,NA,7.35,83,413_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,X12N83WD0,F,7.65,15.1,NA,NA,X12a,D0,F,40036,Pos_control,X12a_D0_F_Pos_control,NA,7.449999999999999,83,415_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,X12N83WD23,F,7.65,15.1,NA,NA,X12a,D23,F,37073,Pos_control,X12a_D23_F_Pos_control,NA,7.449999999999999,83,415_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,X12N83XD30,NA,7.35,14.7,14.7,NA,X12a,D30,X,22986,Pos_control,X12a_D30_X_Pos_control,NA,7.35,83,413_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,X12N84FD30,NA,5.1,14.95,14.95,NA,X12a,D30,F,18176,Control,X12a_D30_F_Control,NA,9.85,84,416_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,X12N84WD0,M,5.7,13.05,NA,NA,X12a,D0,F,62759,Control,X12a_D0_F_Control,NA,7.3500000000000005,84,417_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,X12N84XD30,NA,5.1,14.95,14.95,NA,X12a,D30,X,22397,Control,X12a_D30_X_Control,NA,9.85,84,416_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,X12N85FD30,NA,5.5,12.45,12.45,NA,X12a,D30,F,32624,ZnCu,X12a_D30_F_ZnCu,NA,6.949999999999999,85,425_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,X12N85WD0,M,5.8,16.35,NA,42.14830758902224,X12a,D0,F,39694,ZnCu,X12a_D0_F_ZnCu,0,10.55,85,422_D0_F,73.20636,29.316899999999997,3.3707700000000003,13.452929999999999,3.91737,4.43919,0.2836600000000001,0,1.0426799999999998,1.6821300000000001,2.1707099999999997
425,X12N85XD30,NA,5.5,12.45,12.45,NA,X12a,D30,X,19418,ZnCu,X12a_D30_X_ZnCu,NA,6.949999999999999,85,425_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,X12N86FD30,NA,7.5,15.85,15.85,NA,X12a,D30,F,21143,Acid,X12a_D30_F_Acid,NA,8.35,86,427_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,X12N86WD0,M,8.05,17.1,NA,33.45154499349597,X12a,D0,F,19687,Acid,X12a_D0_F_Acid,0,9.05,86,426_D0_F,77.85090000000001,38.017649999999996,3.20154,20.60472,3.8448,6.7248,1.33543,0,0.99423,1.15629,0
427,X12N86XD30,NA,7.5,15.85,15.85,NA,X12a,D30,X,19511,Acid,X12a_D30_X_Acid,NA,8.35,86,427_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,X12N87FD30,NA,6.95,17.95,17.95,NA,X12a,D30,F,11730,ZnCu,X12a_D30_F_ZnCu,NA,11,87,435_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,X12N87WD0,F,7.5,14.75,NA,39.22682509756045,X12a,D0,F,30745,ZnCu,X12a_D0_F_ZnCu,0,7.25,87,432_D0_F,72.10656000000002,30.690929999999998,3.6182700000000003,16.2738,4.58925,3.36981,1.1569,0,1.13577,1.22718,1.94067
432,X12N87WD23,F,7.5,14.75,NA,39.22682509756045,X12a,D23,F,24085,ZnCu,X12a_D23_F_ZnCu,NA,7.25,87,432_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,X12N87XD30,NA,6.95,17.95,17.95,NA,X12a,D30,X,17091,ZnCu,X12a_D30_X_ZnCu,NA,11,87,435_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,X12N88WD0,F,6.1,11.75,NA,NA,X12a,D0,F,55443,SBP,X12a_D0_F_SBP,NA,5.65,88,436_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,X12N88WD23,F,6.1,11.75,NA,NA,X12a,D23,F,3348,SBP,X12a_D23_F_SBP,NA,5.65,88,436_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,X12N89WD0,M,6.8,14.85,NA,NA,X12a,D0,F,43692,Pos_control,X12a_D0_F_Pos_control,NA,8.05,89,443_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,X12N89WD23,M,6.8,14.85,NA,NA,X12a,D23,F,39348,Pos_control,X12a_D23_F_Pos_control,NA,8.05,89,443_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,X12N89XD30,M,6.8,14.85,14.85,NA,X12a,D30,X,13167,Pos_control,X12a_D30_X_Pos_control,NA,8.05,89,443_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,X12N8WD0,F,5,9.75,NA,NA,X12a,D0,F,8436,Phyto,X12a_D0_F_Phyto,NA,4.75,8,39_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,X12N8WD23,F,5,9.75,NA,NA,X12a,D23,F,15472,Phyto,X12a_D23_F_Phyto,NA,4.75,8,39_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,X12N90FD30,NA,6.15,17.6,17.6,NA,X12a,D30,F,32651,ZnCu,X12a_D30_F_ZnCu,NA,11.450000000000001,90,446_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,X12N90WD0,M,5.15,13.25,NA,33.9794000867204,X12a,D0,F,52994,ZnCu,X12a_D0_F_ZnCu,0,8.1,90,450_D0_F,74.99430000000001,30.25515,2.1969,14.15955,2.0068799999999998,4.04559,0.35923,0,0.5229900000000001,1.45293,4.7952
450,X12N90WD23,M,5.15,13.25,NA,33.9794000867204,X12a,D23,F,26529,ZnCu,X12a_D23_F_ZnCu,NA,8.1,90,450_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,X12N90XD30,NA,6.15,17.6,17.6,NA,X12a,D30,X,18429,ZnCu,X12a_D30_X_ZnCu,NA,11.450000000000001,90,446_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,X12N91FD30,NA,5.15,9.55,9.55,NA,X12a,D30,F,23278,RCS,X12a_D30_F_RCS,NA,4.4,91,452_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,X12N91WD0,M,5.95,17.3,NA,39.285580060704284,X12a,D0,F,50442,RCS,X12a_D0_F_RCS,0,11.350000000000001,91,453_D0_F,64.63593,25.99281,2.4510300000000003,11.72169,2.60187,3.57024,1.07233,0,0.6966,1.9434,6.68448
453,X12N91WD23,M,5.95,17.3,NA,39.285580060704284,X12a,D23,F,28834,RCS,X12a_D23_F_RCS,NA,11.350000000000001,91,453_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,X12N91XD30,NA,5.15,9.55,9.55,NA,X12a,D30,X,30554,RCS,X12a_D30_X_RCS,NA,4.4,91,452_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,X12N92FD30,M,8.2,19.35,19.35,NA,X12a,D30,F,21271,Control,X12a_D30_F_Control,NA,11.150000000000002,92,456_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,X12N92WD0,F,6.8,12.65,NA,41.46695257709693,X12a,D0,F,40430,Control,X12a_D0_F_Control,0,5.8500000000000005,92,458_D0_F,64.48245000000001,21.20103,3.6736500000000003,11.88396,4.64823,2.7858300000000003,0.7175499999999999,0,1.15116,0.9757499999999999,0.61485
456,X12N92XD30,M,8.2,19.35,19.35,NA,X12a,D30,X,16824,Control,X12a_D30_X_Control,NA,11.150000000000002,92,456_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,X12N93FD30,F,5.7,13.1,13.1,NA,X12a,D30,F,18500,Bglu,X12a_D30_F_Bglu,NA,7.3999999999999995,93,465_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,X12N93WD0,M,4.9,11.95,NA,30.892790030352142,X12a,D0,F,45647,Bglu,X12a_D0_F_Bglu,0,7.049999999999999,93,461_D0_F,57.882,29.113260000000004,3.50652,13.612289999999998,4.45812,5.76609,1.15021,0,1.15977,1.77372,1.5516
461,X12N93WD14,M,4.9,11.95,NA,30.892790030352142,X12a,D14,F,2462,Bglu,X12a_D14_F_Bglu,1.69897000433602,7.049999999999999,93,461_D14_F,89.95776000000001,34.90227,4.22595,25.47972,5.73003,7.308539999999999,2.96767,0,1.68027,1.89081,1.4301
461,X12N93WD17,M,4.9,11.95,NA,30.892790030352142,X12a,D17,F,2727,Bglu,X12a_D17_F_Bglu,NA,7.049999999999999,93,461_D17_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,X12N93WD23,M,4.9,11.95,NA,30.892790030352142,X12a,D23,F,43741,Bglu,X12a_D23_F_Bglu,NA,7.049999999999999,93,461_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,X12N93WD3,M,4.9,11.95,NA,30.892790030352142,X12a,D3,F,36047,Bglu,X12a_D3_F_Bglu,NA,7.049999999999999,93,461_D3_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,X12N93WD9,M,4.9,11.95,NA,30.892790030352142,X12a,D9,F,36990,Bglu,X12a_D9_F_Bglu,NA,7.049999999999999,93,461_D9_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
